,Not at all,Slight,Neutral,Moderately,Extremely
Contact type - Core set,0,0,0,0.083333333,0.916666667
Physical activity - Core set,0,0,0,0.166666667,0.833333333
Ball situation - Core set,0,0,0.166666667,0.25,0.583333333
Session detail - Core set,0.083333333,0,0,0.5,0.416666667
Contact type - Additional information,0,0,0,0.375,0.625
Physical activity - Additional information,0,0,0,0.333333333,0.666666667
Ball situation - Additional information,0,0,0.1,0.5,0.4
Session detail - Additional information,0,0,0.2,0.5,0.3
Contextual information - Additional information,0,0,0.4,0.3,0.3
Contextual information - Additional information,0,0,0.22,0.56,0.22
