,Strongly disagree,Disagree,Neither agree nor disagree,Agree,Strongly agree
Reduce the number of questions included in the core set,0.10,0.40,0.20,0.20,0.10
Make all questions belonging to core set,0.10,0.20,0.10,0.40,0.20
"In question 1 add option ""reported by medical""",0.00,0.20,0.10,0.40,0.30
Add a question to ask how many days after the injury the form was filled out,0.00,0.20,0.00,0.50,0.30
Rephrase “acute” and “overuse” with “sudden onset” and “gradual onset”,0.00,0.10,0.20,0.40,0.30
"In “Contact type” include the option ""unclear""",0.00,0.10,0.00,0.50,0.40
"In “Type of contact” include ""collision""",0.00,0.10,0.10,0.50,0.30
"In “Tackle direction”, restructure the answers",0.00,0.00,0.10,0.60,0.30
In “Physical activity – running activity” include “curved run”,0.00,0.10,0.20,0.60,0.10
Remove controlling phase,0.00,0.10,0.10,0.70,0.10
Ball situation: add “ball being contested for”,0.00,0.10,0.10,0.70,0.10
Remove pitch condition,0.00,0.30,0.20,0.50,0.00
Include pitch condition in core set ,0.00,0.30,0.40,0.30,0.00
Include additional options for referee decision,0.00,0.00,0.20,0.70,0.10
Remove player attention,0.00,0.20,0.10,0.50,0.20
Remove question about where was the player when the injury occurred,0.10,0.10,0.20,0.50,0.10
Change playing position questions,0.00,0.10,0.50,0.40,0.00
Include option “Not possible to determine/unclear”,0.00,0.10,0.00,0.40,0.50
Include a guideline/user manual,0.00,0.00,0.00,0.60,0.40
Add question for change of direction to indicate the side injured,0.10,0.10,0.20,0.60,0.00
Running intensity should be discussed during the meeting for alternatives,0.00,0.10,0.10,0.70,0.10
Ball situation: include a question for player error,0.10,0.10,0.50,0.20,0.10
Add a question to specify ball impact in kicking - player activity,0.10,0.00,0.50,0.20,0.20
Include sub-phases for goalkeepers in playing sub-phase,0.00,0.10,0.50,0.40,0.00
Include “other” option in playing sub-phase,0.00,0.00,0.30,0.70,0.00
Include own team’s current ranking,0.10,0.20,0.30,0.30,0.10
Include opponent teams ranking ,0.10,0.20,0.30,0.30,0.10
Include phase of season,0.10,0.10,0.20,0.20,0.40
Include time of match/training of injury,0.00,0.00,0.10,0.40,0.50
Specify how many minutes the injured player played,0.10,0.00,0.00,0.20,0.70
